PointInTimeDt,Pos #,FTE,ClsInd,JobCd,Job Title,Union,Dept ID,Department,Dept,DeptType,Network,Network2,Zipcode,Type,Special Ed,Bilingual,Science,Math,Arts,Early Childhood,Physical Ed,Counselor,Clinician,Library,World Language,JobProfileDesc
8/21/2024,621081,0.5,Tchr,600063,Case Manager,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,Network 16,60629,,,,,,,,,,,,,
8/21/2024,536586,1,Tchr,990101,School Counselor,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,Network 16,60629,Counselor,,,,,,,,Counselor,,,,Professional School Counselor
8/21/2024,619059,1,Tchr,49,Regular Teacher,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,Network 16,60629,PhysEd,,,,,,,PhysEd,,,,,9-12 REG Physical Ed
8/21/2024,624904,1,Tchr,500629,Special Education Teacher,CTU,46361,Kenwood Academy,Kenwood,School-Based,Network 17,Network 17,60615,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,619807,1,Tchr,49,Regular Teacher,CTU,46361,Kenwood Academy,Kenwood,School-Based,Network 17,Network 17,60615,PhysEd,,,,,,,PhysEd,,,,,9-12 REG Physical Ed
8/21/2024,610682,1,Tchr,49,Regular Teacher,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,Network 17,60653,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,619995,1,Tchr,49,Regular Teacher,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,Network 17,60653,Science,,,Science,,,,,,,,,9-12 REG General Science
8/21/2024,619998,1,Tchr,49,Regular Teacher,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,Network 17,60653,WorldLang,,,,,,,,,,,WorldLang,9-12 REG Spanish
8/21/2024,606028,1,Tchr,49,Regular Teacher,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,Network 17,60653,Science,,,Science,,,,,,,,,"9-12 REG General Science, 9-12 REG Physics"
8/21/2024,662606,1,Tchr,49,Regular Teacher,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,Network 17,60653,Arts,,,,,Arts,,,,,,,9-12 REG Art
8/21/2024,614441,1,Tchr,49,Regular Teacher,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,Network 17,60653,Science,,,Science,,,,,,,,,9-12 REG General Science
8/21/2024,426031,1,Tchr,49,Regular Teacher,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,Network 17,60827,,,,,,,,,,,,,9-12 REG History
8/21/2024,673308,1,ESP,3501,School Social Svc Assistant,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,Network 17,60827,,,,,,,,,,,,,
8/21/2024,621126,0.5,Tchr,600063,Case Manager,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,Network 17,60827,,,,,,,,,,,,,
8/21/2024,624537,1,Tchr,49,Regular Teacher,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,Opp Schools FY19-24,60643,,,,,,,,,,,,,9-12 REG History
8/21/2024,638226,1,ESP,500656,College/Career Coach,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,Opp Schools FY19-24,60643,,,,,,,,,,,,,
8/21/2024,615162,1,Tchr,49,Regular Teacher,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,Opp Schools FY19-24,60643,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,619278,1,Tchr,49,Regular Teacher,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,Opp Schools FY19-24,60643,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,143161,1,Tchr,49,Regular Teacher,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,Opp Schools FY19-24,60643,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,639113,1,ESP,462,School Assistant,CTU,46421,Juarez Community Academy HS,Juarez,School-Based,Network 15,Network 15,60608,,,,,,,,,,,,,
8/21/2024,147082,1,Tchr,49,Regular Teacher,CTU,46421,Juarez Community Academy HS,Juarez,School-Based,Network 15,Network 15,60608,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,123416,1,Tchr,500629,Special Education Teacher,CTU,46431,North-Grand HS,NorthGrand,School-Based,Network 15,Network 15,60639,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,613484,1,Tchr,49,Regular Teacher,CTU,46471,Al Raby High School,Al Raby Hs,School-Based,Network 15,Opp Schools FY19-24,60624,WorldLang,,,,,,,,,,,WorldLang,9-12 REG Spanish
8/21/2024,531507,1,Tchr,49,Regular Teacher,CTU,46471,Al Raby High School,Al Raby Hs,School-Based,Network 15,Opp Schools FY19-24,60624,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,604710,1,Tchr,500629,Special Education Teacher,CTU,46481,Chicago Academy High School,Chg Acd Hs,School-Based,Network 14,Network 14,60634,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,674616,1,Tchr,49,Regular Teacher,CTU,46491,Bowen High School,Bowen,School-Based,Network 17,Opp Schools FY19-24,60617,Science,,,Science,,,,,,,,,9-12 REG General Science
8/21/2024,664746,0.5,Tchr,55,Bilingual Teacher,CTU,46491,Bowen High School,Bowen,School-Based,Network 17,Opp Schools FY19-24,60617,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,674647,1,ESP,710,Student Special Svc Advocate,CTU,46491,Bowen High School,Bowen,School-Based,Network 17,Opp Schools FY19-24,60617,,,,,,,,,,,,,
8/21/2024,505115,1,Tchr,49,Regular Teacher,CTU,46511,Lindblom Math & Science Acad,Lindblom,School-Based,Network 16,Network 16,60636,Math,,,,Math,,,,,,,,6-8 REG Math
8/21/2024,611187,1,Tchr,55,Bilingual Teacher,CTU,46551,Back of the Yards,BOTY,School-Based,ISP,ISP,60609,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,608850,1,Tchr,49,Regular Teacher,CTU,46551,Back of the Yards,BOTY,School-Based,ISP,ISP,60609,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,619648,1,Tchr,49,Regular Teacher,CTU,46551,Back of the Yards,BOTY,School-Based,ISP,ISP,60609,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,591585,1,Tchr,49,Regular Teacher,CTU,46551,Back of the Yards,BOTY,School-Based,ISP,ISP,60609,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,620331,1,ESP,505051,Restorative Justice Coord,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,Opp Schools FY19-24,60652,,,,,,,,,,,,,
8/21/2024,605918,1,Tchr,49,Regular Teacher,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,Opp Schools FY19-24,60652,Arts,,,,,Arts,,,,,,,9-12 REG Music
8/21/2024,606132,1,Tchr,49,Regular Teacher,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,Opp Schools FY19-24,60652,Science,,,Science,,,,,,,,,9-12 REG General Science
8/21/2024,486694,1,Tchr,49,Regular Teacher,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,Opp Schools FY19-24,60652,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,620841,1,Tchr,500629,Special Education Teacher,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,Opp Schools FY19-24,60652,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,621078,0.5,Tchr,600063,Case Manager,CTU,46631,South Shore Intl Colg Prep HS,Sth Shr Co,School-Based,Network 17,Network 17,60649,,,,,,,,,,,,,
8/21/2024,674604,1,ESP,467,School Clerk Assistant,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,Network 17,60615,,,,,,,,,,,,,
8/21/2024,624290,1,Tchr,49,Regular Teacher,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,Network 17,60615,Arts,,,,,Arts,,,,,,,9-12 REG Speech/Drama
8/21/2024,581767,1,Tchr,49,Regular Teacher,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,Network 17,60615,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,581811,1,Tchr,500629,Special Education Teacher,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,Network 17,60615,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,596701,1,Tchr,49,Regular Teacher,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,Network 17,60615,WorldLang,,,,,,,,,,,WorldLang,9-12 REG Spanish
8/21/2024,619919,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,610710,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,,,,,,,,,,,,,9-12 REG Computer Ed
8/21/2024,620054,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,,,,,,,,,,,,,9-12 REG Reading
8/21/2024,620326,1,ESP,505051,Restorative Justice Coord,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,,,,,,,,,,,,,
8/21/2024,601533,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,,,,,,,,,,,,,9-12 REG History
8/21/2024,606469,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Science,,,Science,,,,,,,,,9-12 REG General Science
8/21/2024,606472,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,606479,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,,,,,,,,,,,,,9-12 REG Reading
8/21/2024,569213,1,Tchr,500629,Special Education Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,658052,1,Tchr,49,Regular Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,663375,0.5,Tchr,55,Bilingual Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,564551,1,Tchr,990101,School Counselor,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Counselor,,,,,,,,Counselor,,,,Professional School Counselor
8/21/2024,564552,1,ESP,468,School Clerk,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,,,,,,,,,,,,,
8/21/2024,611025,0.5,Tchr,55,Bilingual Teacher,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,Opp Schools FY19-24,60621,Bilingual,,Bilingual,,,,,,,,,,K-8 BIL ESL
8/21/2024,602473,1,ESP,3501,School Social Svc Assistant,CTU,47031,Emil G Hirsch Metro HS,Hirsch,School-Based,Network 17,Network 17,60619,,,,,,,,,,,,,
8/21/2024,611120,0.5,Tchr,600063,Case Manager,CTU,47041,John Marshall Metro High Schoo,Marshall,School-Based,Network 15,Opp Schools FY19-24,60624,,,,,,,,,,,,,
8/21/2024,674027,1,Tchr,500629,Special Education Teacher,CTU,47051,Gwendolyn Brooks College Prep,Brooks,School-Based,ISP,ISP,60628,Spec EdBilingual,Spec Ed,Bilingual,,,,,,,,,,9-12 SPED BIL
8/21/2024,138344,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,,,,,,,,,,,,,9-12 REG History
8/21/2024,611121,0.5,Tchr,600063,Case Manager,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,,,,,,,,,,,,,
8/21/2024,496894,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,Bilingual,,Bilingual,,,,,,,,,,9-12 BIL ESL
8/21/2024,609361,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,531997,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,596879,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,596916,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,596934,1,Tchr,49,Regular Teacher,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,,,,,,,,,,,,,9-12 REG History
8/21/2024,583988,1,ESP,466,School Counseling Office Asst,CTU,47061,Senn HS,Senn,School-Based,Network 14,Network 14,60660,,,,,,,,,,,,,
8/21/2024,254442,1,Tchr,500629,Special Education Teacher,CTU,47081,Von Steuben Metro Sci HS,Von Steubn,School-Based,Network 14,Network 14,60602,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,624556,1,ESP,467,School Clerk Assistant,CTU,47091,Chicago HS for Agricultural Sc,Chgo Agr,School-Based,ISP,ISP,60655,,,,,,,,,,,,,
8/21/2024,674028,1,Tchr,500629,Special Education Teacher,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,Network 15,60607,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED Hearing
8/21/2024,659540,1,Tchr,600736,Literacy Intervention Teacher,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,Network 15,60607,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,163502,1,ESP,3429,Ed Sign Language Interpreter,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,Network 15,60607,Spec Ed,Spec Ed,,,,,,,,,,,
8/21/2024,524504,0.5,Tchr,500629,Special Education Teacher,CTU,49021,Northside Learning Center,Northside,School-Based,Network 14,Network 14,60659,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,113590,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,128655,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,,,,,,,,,,,,,9-12 REG History
8/21/2024,123472,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,Arts,,,,,Arts,,,,,,,9-12 REG Music
8/21/2024,123554,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,123797,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,,,,,,,,,,,,,9-12 REG History
8/21/2024,124012,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,611327,0.5,Tchr,600755,Lead Coach,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,,,,,,,,,,,,,
8/21/2024,374087,1,Tchr,500629,Special Education Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS English/LA
8/21/2024,374126,1,Tchr,500629,Special Education Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,275210,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,,,,,,,,,,,,,9-12 REG Computer Ed
8/21/2024,275240,1,Tchr,49,Regular Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,ScienceMath,,,Science,Math,,,,,,,,9-12 REG Biology
8/21/2024,610481,1,Tchr,500629,Special Education Teacher,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,Options,60608,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,570858,1,ESP,466,School Counseling Office Asst,CTU,49051,Simpson Academy for Yng Women,Simpson,School-Based,Options,Options,60608,,,,,,,,,,,,,
8/21/2024,674128,1,ESP,505051,Restorative Justice Coord,CTU,49131,Collins Acad STEAM High School,Collins HS,School-Based,Network 15,Network 15,60623,,,,,,,,,,,,,
8/21/2024,552828,1,Tchr,49,Regular Teacher,CTU,49131,Collins Acad STEAM High School,Collins HS,School-Based,Network 15,Network 15,60623,,,,,,,,,,,,,9-12 REG Computer Ed
8/21/2024,619555,1,Tchr,49,Regular Teacher,CTU,49131,Collins Acad STEAM High School,Collins HS,School-Based,Network 15,Network 15,60623,Science,,,Science,,,,,,,,,9-12 REG Chemistry
8/21/2024,624224,1,Tchr,49,Regular Teacher,CTU,51021,Harlan Community Academy HS,Harlan,School-Based,Network 17,Network 17,60628,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,615370,1,Tchr,49,Regular Teacher,CTU,51021,Harlan Community Academy HS,Harlan,School-Based,Network 17,Network 17,60628,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,614393,1,Tchr,49,Regular Teacher,CTU,51021,Harlan Community Academy HS,Harlan,School-Based,Network 17,Network 17,60628,PhysEd,,,,,,,PhysEd,,,,,9-12 REG Physical Ed
8/21/2024,610438,1,Tchr,600755,Lead Coach,CTU,51021,Harlan Community Academy HS,Harlan,School-Based,Network 17,Network 17,60628,,,,,,,,,,,,,
8/21/2024,140830,1,Tchr,990101,School Counselor,CTU,51091,Roberto Clemente Comm Acad HS,Clemente,School-Based,Network 15,Network 15,60622,Counselor,,,,,,,,Counselor,,,,Professional School Counselor
8/21/2024,624243,1,Tchr,49,Regular Teacher,CTU,51091,Roberto Clemente Comm Acad HS,Clemente,School-Based,Network 15,Network 15,60622,Bilingual,,Bilingual,,,,,,,,,,9-12 BIL ESL
8/21/2024,624275,1,Tchr,49,Regular Teacher,CTU,51091,Roberto Clemente Comm Acad HS,Clemente,School-Based,Network 15,Network 15,60622,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,524073,1,Tchr,49,Regular Teacher,CTU,53011,Chicago Vocational Career Acad,CVCA,School-Based,Network 17,Opp Schools FY19-24,60617,Science,,,Science,,,,,,,,,"9-12 REG Chemistry, 9-12 REG Physics"
8/21/2024,468556,1,Tchr,500629,Special Education Teacher,CTU,53011,Chicago Vocational Career Acad,CVCA,School-Based,Network 17,Opp Schools FY19-24,60617,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,140340,1,Tchr,49,Regular Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,613953,1,Tchr,55,Bilingual Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,Bilingual,,Bilingual,,,,,,,,,,9-12 BIL ESL
8/21/2024,532543,1,Tchr,49,Regular Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,,,,,,,,,,,,,9-12 REG English/LA
8/21/2024,548628,1,Tchr,990101,School Counselor,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,Counselor,,,,,,,,Counselor,,,,Professional School Counselor
8/21/2024,571639,1,ESP,701,School Community Representive,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,,,,,,,,,,,,,
8/21/2024,624037,1,Tchr,49,Regular Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,,,,,,,,,,,,,Student Development Teacher
8/21/2024,650923,1,Tchr,500629,Special Education Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,621146,0.5,Tchr,600063,Case Manager,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,,,,,,,,,,,,,
8/21/2024,614559,1,Tchr,49,Regular Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,Arts,,,,,Arts,,,,,,,9-12 REG Art
8/21/2024,127881,1,Tchr,500629,Special Education Teacher,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,Network 15,60639,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED Hearing
8/21/2024,611127,0.5,Tchr,600063,Case Manager,CTU,53051,Ellen H Richards Career Acad,Richards,School-Based,Network 16,Opp Schools FY19-24,60609,,,,,,,,,,,,,
8/21/2024,621269,1,Tchr,49,Regular Teacher,CTU,53051,Ellen H Richards Career Acad,Richards,School-Based,Network 16,Opp Schools FY19-24,60609,Science,,,Science,,,,,,,,,9-12 REG General Science
8/21/2024,639133,1,ESP,462,School Assistant,CTU,53061,Simeon Career Academy,Simeon,School-Based,Network 17,Network 17,60620,,,,,,,,,,,,,
8/21/2024,609609,1,Tchr,49,Regular Teacher,CTU,53061,Simeon Career Academy,Simeon,School-Based,Network 17,Network 17,60620,Arts,,,,,Arts,,,,,,,9-12 REG Art
8/21/2024,487099,1,Tchr,49,Regular Teacher,CTU,53071,Westinghouse College Prep,Westnghse,School-Based,Network 15,Network 15,60624,WorldLang,,,,,,,,,,,WorldLang,9-12 REG Spanish
8/21/2024,549626,1,ESP,2501,School Clerk (Bilin Spanish),CTU,53071,Westinghouse College Prep,Westnghse,School-Based,Network 15,Network 15,60624,,,,,,,,,,,,,
8/21/2024,674528,1,ESP,462,School Assistant,CTU,53091,David G Farragut Career Acad,Farragut,School-Based,Network 16,Network 16,60623,,,,,,,,,,,,,
8/21/2024,601568,1,Tchr,49,Regular Teacher,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,Arts,,,,,Arts,,,,,,,9-12 REG Instrumental Music
8/21/2024,674509,1,Tchr,49,Regular Teacher,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,,,,,,,,,,,,,9-12 REG Computer Ed
8/21/2024,674632,1,Tchr,49,Regular Teacher,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,,,,,,,,,,,,,9-12 REG Reading
8/21/2024,535331,1,ESP,504468,CTE Academy Coordinator,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,,,,,,,,,,,,,
8/21/2024,525189,1,ESP,710,Student Special Svc Advocate,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,,,,,,,,,,,,,
8/21/2024,639138,1,ESP,462,School Assistant,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,,,,,,,,,,,,,
8/21/2024,623961,1,Tchr,49,Regular Teacher,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,,,,,,,,,,,,,9-12 REG Reading
8/21/2024,624116,1,Tchr,49,Regular Teacher,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,Network 15,60632,Math,,,,Math,,,,,,,,9-12 REG Math
8/21/2024,623764,1,Tchr,49,Regular Teacher,CTU,53111,Manley Career Academy,Manley,School-Based,Network 15,Opp Schools FY19-24,60612,Arts,,,,,Arts,,,,,,,9-12 REG Music
8/21/2024,609874,1,Tchr,49,Regular Teacher,CTU,53111,Manley Career Academy,Manley,School-Based,Network 15,Opp Schools FY19-24,60612,,,,,,,,,,,,,9-12 REG History
8/21/2024,582639,1,Tchr,500629,Special Education Teacher,CTU,53111,Manley Career Academy,Manley,School-Based,Network 15,Opp Schools FY19-24,60612,Spec Ed,Spec Ed,,,,,,,,,,,9-12 SPED LBS
8/21/2024,615372,0.5,Tchr,600063,Case Manager,CTU,53121,Edward Tilden Career Comm Acad,Tilden,School-Based,Network 16,Opp Schools FY19-24,60609,,,,,,,,,,,,,
8/21/2024,661753,1,Tchr,500629,Special Education Teacher,CTU,55011,Phoenix Military Academy,Phoenix,School-Based,ISP,ISP,60612,Spec Ed,Spec Ed,,,,,,,,,,,"PreK-3 SPED LBS, 6-8 SPED LBS, 4-5 SPED LBS"
