PointInTimeDt,Pos #,JobCd,Job Title,FTE,ClsInd,RegTmp,Union,Dept ID,Department,Dept,DeptType,Network,AdjStatus,SpecEd,Bilingual,Science,Math,Arts,EarlyChild,PhysEd,Counselor,Clinician,Library,WorldLang
9/9/2024,219803,500629,Special Education Teacher,1,Tchr,Reg,CTU,46171,Hyde Park Career Academy,Hyde Park,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,609549,000049,Regular Teacher,1,Tchr,Reg,CTU,46171,Hyde Park Career Academy,Hyde Park,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,601342,000049,Regular Teacher,1,Tchr,Reg,CTU,46171,Hyde Park Career Academy,Hyde Park,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,674618,000049,Regular Teacher,1,Tchr,Reg,CTU,46181,Thomas Kelly High School,Kelly,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,610748,000049,Regular Teacher,1,Tchr,Reg,CTU,46181,Thomas Kelly High School,Kelly,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,624086,000049,Regular Teacher,1,Tchr,Reg,CTU,46181,Thomas Kelly High School,Kelly,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,126083,500629,Special Education Teacher,1,Tchr,Reg,CTU,46181,Thomas Kelly High School,Kelly,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,128346,000049,Regular Teacher,1,Tchr,Reg,CTU,46181,Thomas Kelly High School,Kelly,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,117821,000049,Regular Teacher,1,Tchr,Reg,CTU,46181,Thomas Kelly High School,Kelly,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,611113,600063,Case Manager,0.5,Tchr,Reg,CTU,46201,John F Kennedy High School,Kennedy,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,124619,000049,Regular Teacher,1,Tchr,Reg,CTU,46201,John F Kennedy High School,Kennedy,School-Based,Network 16,AdjVact,Spec Ed,,,,,,,,,,
9/9/2024,426071,000049,Regular Teacher,1,Tchr,Reg,CTU,46201,John F Kennedy High School,Kennedy,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,675559,500629,Special Education Teacher,1,Tchr,Reg,CTU,46211,Lake View High School,Lake View,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675560,500629,Special Education Teacher,1,Tchr,Reg,CTU,46211,Lake View High School,Lake View,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675561,500629,Special Education Teacher,1,Tchr,Reg,CTU,46211,Lake View High School,Lake View,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675562,500629,Special Education Teacher,1,Tchr,Reg,CTU,46211,Lake View High School,Lake View,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,604882,000055,Bilingual Teacher,1,Tchr,Reg,CTU,46211,Lake View High School,Lake View,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,619218,000049,Regular Teacher,1,Tchr,Reg,CTU,46221,Albert G Lane Tech High School,Lane Tech,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,674024,500629,Special Education Teacher,1,Tchr,Reg,CTU,46221,Albert G Lane Tech High School,Lane Tech,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,674025,500629,Special Education Teacher,1,Tchr,Reg,CTU,46221,Albert G Lane Tech High School,Lane Tech,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,674026,500629,Special Education Teacher,1,Tchr,Reg,CTU,46221,Albert G Lane Tech High School,Lane Tech,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,674387,000049,Regular Teacher,1,Tchr,Reg,CTU,46251,Morgan Park High School,Morgan Pk,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,639098,000462,School Assistant,1,ESP,Reg,CTU,46251,Morgan Park High School,Morgan Pk,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,621083,600063,Case Manager,0.5,Tchr,Reg,CTU,46271,Theodore Roosevelt High School,Roosevelt,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,639100,000475,School Assistant-Bilingual,1,ESP,Reg,CTU,46281,Carl Schurz High School,Schurz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,639101,000475,School Assistant-Bilingual,1,ESP,Reg,CTU,46281,Carl Schurz High School,Schurz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,619241,000055,Bilingual Teacher,1,Tchr,Reg,CTU,46291,Steinmetz College Prep,Steinmetz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,619380,000055,Bilingual Teacher,1,Tchr,Reg,CTU,46291,Steinmetz College Prep,Steinmetz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,611115,600063,Case Manager,0.5,Tchr,Reg,CTU,46291,Steinmetz College Prep,Steinmetz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,126686,000049,Regular Teacher,1,Tchr,Reg,CTU,46291,Steinmetz College Prep,Steinmetz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,120635,000049,Regular Teacher,1,Tchr,Reg,CTU,46291,Steinmetz College Prep,Steinmetz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,111854,500629,Special Education Teacher,1,Tchr,Reg,CTU,46291,Steinmetz College Prep,Steinmetz,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,623544,000055,Bilingual Teacher,1,Tchr,Reg,CTU,46301,Roger C Sullivan High School,Sullivan,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,163906,002501,School Clerk (Bilin Spanish),1,ESP,Reg,CTU,46301,Roger C Sullivan High School,Sullivan,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675590,500629,Special Education Teacher,1,Tchr,Reg,CTU,46311,William Howard Taft High Schoo,Taft,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675588,500629,Special Education Teacher,1,Tchr,Reg,CTU,46311,William Howard Taft High Schoo,Taft,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675586,500629,Special Education Teacher,1,Tchr,Reg,CTU,46311,William Howard Taft High Schoo,Taft,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675587,500629,Special Education Teacher,1,Tchr,Reg,CTU,46311,William Howard Taft High Schoo,Taft,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675589,500629,Special Education Teacher,1,Tchr,Reg,CTU,46311,William Howard Taft High Schoo,Taft,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,644096,000462,School Assistant,1,ESP,Reg,CTU,46311,William Howard Taft High Schoo,Taft,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,623578,000468,School Clerk,1,ESP,Reg,CTU,46321,Lincoln Park High School,Lincoln Pk,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,624180,000049,Regular Teacher,1,Tchr,Reg,CTU,46321,Lincoln Park High School,Lincoln Pk,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,561623,000049,Regular Teacher,1,Tchr,Reg,CTU,46331,George Washington High School,Washington,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,623923,000049,Regular Teacher,1,Tchr,Reg,CTU,46331,George Washington High School,Washington,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,624425,000049,Regular Teacher,1,Tchr,Reg,CTU,46331,George Washington High School,Washington,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,601272,000049,Regular Teacher,1,Tchr,Reg,CTU,46331,George Washington High School,Washington,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,144073,000049,Regular Teacher,1,Tchr,Reg,CTU,46331,George Washington High School,Washington,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,619059,000049,Regular Teacher,1,Tchr,Reg,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,536586,990101,School Counselor,1,Tchr,Reg,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,621081,600063,Case Manager,0.5,Tchr,Reg,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,581602,000049,Regular Teacher,1,Tchr,Reg,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,153711,000462,School Assistant,1,ESP,Reg,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,430303,000049,Regular Teacher,1,Tchr,Reg,CTU,46341,Gurdon S Hubbard High School,Hubbard,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,619807,000049,Regular Teacher,1,Tchr,Reg,CTU,46361,Kenwood Academy,Kenwood,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,623496,000049,Regular Teacher,1,Tchr,Reg,CTU,46361,Kenwood Academy,Kenwood,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,614441,000049,Regular Teacher,1,Tchr,Reg,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,662606,000049,Regular Teacher,1,Tchr,Reg,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,610682,000049,Regular Teacher,1,Tchr,Reg,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,606028,000049,Regular Teacher,1,Tchr,Reg,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,619995,000049,Regular Teacher,1,Tchr,Reg,CTU,46371,King College Prep HS,King HS,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,673308,003501,School Social Svc Assistant,1,ESP,Reg,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,619666,000049,Regular Teacher,1,Tchr,Reg,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,621126,600063,Case Manager,0.5,Tchr,Reg,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,426031,000049,Regular Teacher,1,Tchr,Reg,CTU,46381,Carver Military Acad HS,Carver Mil,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,619278,000049,Regular Teacher,1,Tchr,Reg,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,638226,500656,College/Career Coach,1,ESP,Reg,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,624537,000049,Regular Teacher,1,Tchr,Reg,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,143161,000049,Regular Teacher,1,Tchr,Reg,CTU,46401,Percy L Julian High School,Julian,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,531507,000049,Regular Teacher,1,Tchr,Reg,CTU,46471,Al Raby High School,Al Raby Hs,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,675159,000462,School Assistant,1,ESP,Reg,CTU,46471,Al Raby High School,Al Raby Hs,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,613484,000049,Regular Teacher,1,Tchr,Reg,CTU,46471,Al Raby High School,Al Raby Hs,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,664746,000055,Bilingual Teacher,0.5,Tchr,Reg,CTU,46491,Bowen High School,Bowen,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,675155,000049,Regular Teacher,1,Tchr,Reg,CTU,46511,Lindblom Math & Science Acad,Lindblom,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,675154,000039,Part-Time Teacher,0.5,Tchr,Reg,CTU,46511,Lindblom Math & Science Acad,Lindblom,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,619648,000049,Regular Teacher,1,Tchr,Reg,CTU,46551,Back of the Yards,BOTY,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,611187,000055,Bilingual Teacher,1,Tchr,Reg,CTU,46551,Back of the Yards,BOTY,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,486694,000049,Regular Teacher,1,Tchr,Reg,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,620331,505051,Restorative Justice Coord,1,ESP,Reg,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,620841,500629,Special Education Teacher,1,Tchr,Reg,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,495320,500629,Special Education Teacher,1,Tchr,Reg,CTU,46611,Goode STEM Academy,Goode Acad,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,675485,000049,Regular Teacher,1,Tchr,Reg,CTU,46631,South Shore Intl Colg Prep HS,Sth Shr Co,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,621078,600063,Case Manager,0.5,Tchr,Reg,CTU,46631,South Shore Intl Colg Prep HS,Sth Shr Co,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,581767,000049,Regular Teacher,1,Tchr,Reg,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,596701,000049,Regular Teacher,1,Tchr,Reg,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,624290,000049,Regular Teacher,1,Tchr,Reg,CTU,46681,Dyett HS for the Arts,Dyett Arts,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,619919,000049,Regular Teacher,1,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,611025,000055,Bilingual Teacher,0.5,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,658052,000049,Regular Teacher,1,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,610710,000049,Regular Teacher,1,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,663375,000055,Bilingual Teacher,0.5,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,649912,501043,Attendance Coordinator,1,ESP,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,601533,000049,Regular Teacher,1,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,606472,000049,Regular Teacher,1,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,620054,000049,Regular Teacher,1,Tchr,Reg,CTU,46691,Englewood STEM HS,Englwd STM,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,675253,000462,School Assistant,1,ESP,Reg,CTU,47021,Jones College Prep,Jones Coll,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,611120,600063,Case Manager,0.5,Tchr,Reg,CTU,47041,John Marshall Metro High Schoo,Marshall,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,674027,500629,Special Education Teacher,1,Tchr,Reg,CTU,47051,Gwendolyn Brooks College Prep,Brooks,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,611121,600063,Case Manager,0.5,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675331,500629,Special Education Teacher,1,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675332,500629,Special Education Teacher,1,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,531997,000049,Regular Teacher,1,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,596879,000049,Regular Teacher,1,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,596916,000049,Regular Teacher,1,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,583988,000466,School Counseling Office Asst,1,ESP,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,609361,000049,Regular Teacher,1,Tchr,Reg,CTU,47061,Senn HS,Senn,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,674028,500629,Special Education Teacher,1,Tchr,Reg,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,659540,600736,Literacy Intervention Teacher,1,Tchr,Reg,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,163502,003429,Ed Sign Language Interpreter,1,ESP,Reg,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,604865,600063,Case Manager,1,Tchr,Reg,CTU,47101,Whitney M Young Magnet HS,Young HS,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,524504,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,49021,Northside Learning Center,Northside,School-Based,Network 14,AdjVact,,,,,,,,,,,
9/9/2024,675440,003429,Ed Sign Language Interpreter,1,ESP,Reg,CTU,49031,Southside Occupational Academy,Southside,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,611327,600755,Lead Coach,0.5,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,610481,500629,Special Education Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,113590,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,128655,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,123472,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,123554,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,123797,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,124012,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,374087,500629,Special Education Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,374126,500629,Special Education Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,275210,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,275240,000049,Regular Teacher,1,Tchr,Reg,CTU,49041,Consuella B. York Alt HS,York Alt,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,570858,000466,School Counseling Office Asst,1,ESP,Reg,CTU,49051,Simpson Academy for Yng Women,Simpson,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,610438,600755,Lead Coach,1,Tchr,Reg,CTU,51021,Harlan Community Academy HS,Harlan,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,624275,000049,Regular Teacher,1,Tchr,Reg,CTU,51091,Roberto Clemente Comm Acad HS,Clemente,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,140830,990101,School Counselor,1,Tchr,Reg,CTU,51091,Roberto Clemente Comm Acad HS,Clemente,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,571639,000701,School Community Representive,1,ESP,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,621146,600063,Case Manager,0.5,Tchr,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,624037,000049,Regular Teacher,1,Tchr,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,650923,500629,Special Education Teacher,1,Tchr,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,606229,990101,School Counselor,1,Tchr,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,127881,500629,Special Education Teacher,1,Tchr,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,613953,000055,Bilingual Teacher,1,Tchr,Reg,CTU,53041,Charles Allen Prosser Car Acd,Prosser,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,611127,600063,Case Manager,0.5,Tchr,Reg,CTU,53051,Ellen H Richards Career Acad,Richards,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,621269,000049,Regular Teacher,1,Tchr,Reg,CTU,53051,Ellen H Richards Career Acad,Richards,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,675109,000710,Student Special Svc Advocate,1,ESP,Reg,CTU,53091,David G Farragut Career Acad,Farragut,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,674632,000049,Regular Teacher,1,Tchr,Reg,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,675249,003429,Ed Sign Language Interpreter,1,ESP,Reg,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,623961,000049,Regular Teacher,1,Tchr,Reg,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,624116,000049,Regular Teacher,1,Tchr,Reg,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,601568,000049,Regular Teacher,1,Tchr,Reg,CTU,53101,Marie Sklodowska Curie Metro H,Curie,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,582639,500629,Special Education Teacher,1,Tchr,Reg,CTU,53111,Manley Career Academy,Manley,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,615372,600063,Case Manager,0.5,Tchr,Reg,CTU,53121,Edward Tilden Career Comm Acad,Tilden,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,599994,500629,Special Education Teacher,1,Tchr,Reg,CTU,53121,Edward Tilden Career Comm Acad,Tilden,School-Based,Network 16,AdjVact,,,,,,,,,,,
9/9/2024,661753,500629,Special Education Teacher,1,Tchr,Reg,CTU,55011,Phoenix Military Academy,Phoenix,School-Based,ISP,AdjVact,,,,,,,,,,,
9/9/2024,621026,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,55151,"Infinity Mth, Sci and Tech HS",Infinity H,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,635793,990101,School Counselor,1,Tchr,Reg,CTU,55151,"Infinity Mth, Sci and Tech HS",Infinity H,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,624194,500629,Special Education Teacher,1,Tchr,Reg,CTU,55151,"Infinity Mth, Sci and Tech HS",Infinity H,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,610002,000049,Regular Teacher,1,Tchr,Reg,CTU,55151,"Infinity Mth, Sci and Tech HS",Infinity H,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,610227,000049,Regular Teacher,1,Tchr,Reg,CTU,55161,Williams Prep Schl of Medicine,Wms Prp Md,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,214195,000049,Regular Teacher,1,Tchr,Reg,CTU,55161,Williams Prep Schl of Medicine,Wms Prp Md,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,624173,500629,Special Education Teacher,0.5,Tchr,Reg,CTU,55181,Multicultural Arts High School,Multiclt,School-Based,Network 15,AdjVact,,,,,,,,,,,
9/9/2024,537747,500629,Special Education Teacher,1,Tchr,Reg,CTU,55191,Bronzeville Schol Acad HS,Bronzev HS,School-Based,Network 17,AdjVact,,,,,,,,,,,
9/9/2024,673269,990101,School Counselor,1,Tchr,Reg,CTU,67021,Peace and Educ Coalition,Peace,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,674590,000462,School Assistant,1,ESP,Reg,CTU,67021,Peace and Educ Coalition,Peace,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,248502,000049,Regular Teacher,1,Tchr,Reg,CTU,67021,Peace and Educ Coalition,Peace,School-Based,Options,AdjVact,,,,,,,,,,,
9/9/2024,614880,000055,Bilingual Teacher,0.5,Tchr,Reg,CTU,70020,Walter Payton College Prep HS,Payton,School-Based,Network 15,AdjVact,,,,,,,,,,,
